,상권코드,시군구명,서비스업종명,월예상매출,점수
2190,2110259,중랑구,일식음식점,1445.0,68.83
2191,2110394,도봉구,커피-음료,1387.0,67.32
2192,2110544,마포구,커피-음료,1857.0,79.53
2193,2110544,마포구,한식음식점,2108.0,86.05
2194,2110544,마포구,양식음식점,1854.0,79.45
2195,2110544,마포구,호프-간이주점,1824.0,78.67
2196,2110810,영등포구,분식전문점,1605.0,72.98
2197,2110810,영등포구,치킨전문점,1231.0,63.27
2198,2110810,영등포구,제과점,1168.0,61.64
2199,2110809,영등포구,제과점,1032.0,58.11
2200,2110189,동대문구,한식음식점,1523.0,70.86
2201,2130261,동작구,분식전문점,616.0,47.3
2202,2130261,동작구,패스트푸드점,467.0,43.43
2203,2110466,은평구,한식음식점,1208.0,62.68
2204,2110466,은평구,제과점,729.0,50.24
2205,2110160,광진구,치킨전문점,993.0,57.09
2206,2110406,도봉구,한식음식점,856.0,53.54
2207,2130109,중랑구,한식음식점,768.0,51.25
2208,2110475,은평구,치킨전문점,641.0,47.95
2209,2110475,은평구,호프-간이주점,809.0,52.32
2210,2110475,은평구,한식음식점,964.0,56.34
2211,2110475,은평구,커피-음료,771.0,51.33
2212,2110691,구로구,분식전문점,1012.0,57.59
2213,2110691,구로구,육류판매,962.0,56.29
2214,2110691,구로구,패스트푸드점,689.0,49.2
2215,2110643,강서구,한식음식점,1054.0,58.68
2216,2110643,강서구,육류판매,1015.0,57.66
2217,2110043,중구,중식음식점,1106.0,60.03
2218,2110043,중구,분식전문점,1106.0,60.03
2219,2110480,은평구,한식음식점,963.0,56.31
2220,2110472,은평구,일식음식점,1366.0,66.78
2221,2110472,은평구,커피-음료,1156.0,61.33
2222,2130160,은평구,분식전문점,341.0,40.16
2223,2110707,구로구,중식음식점,955.0,56.11
2224,2110614,양천구,패스트푸드점,807.0,52.26
2225,2110614,양천구,호프-간이주점,895.0,54.55
2226,2110614,양천구,한식음식점,1008.0,57.48
2227,2110124,성동구,커피-음료,729.0,50.24
2228,2110124,성동구,한식음식점,647.0,48.11
2229,2120019,중구,한식음식점,565.0,45.98
2230,2120019,중구,제과점,399.0,41.67
2231,2120019,중구,분식전문점,704.0,49.59
2232,2130074,광진구,육류판매,774.0,51.41
2233,2130122,성북구,한식음식점,293.0,38.92
2234,2120237,송파구,치킨전문점,1503.0,70.34
2235,2120237,송파구,제과점,1262.0,64.08
2236,2120237,송파구,중식음식점,1553.0,71.63
2237,2120237,송파구,육류판매,1747.0,76.67
2238,2120237,송파구,한식음식점,1709.0,75.69
2239,2120237,송파구,호프-간이주점,1440.0,68.7
2240,2120237,송파구,커피-음료,1649.0,74.13
2241,2120237,송파구,분식전문점,1634.0,73.74
2242,2120173,서초구,분식전문점,1426.0,68.34
2243,2120173,서초구,치킨전문점,1109.0,60.11
2244,2120173,서초구,제과점,1203.0,62.55
2245,2120173,서초구,일식음식점,1522.0,70.83
2246,2120173,서초구,중식음식점,1426.0,68.34
2247,2120173,서초구,육류판매,1364.0,66.73
2248,2120173,서초구,양식음식점,1557.0,71.74
2249,2120173,서초구,호프-간이주점,1364.0,66.73
2250,2120195,강남구,커피-음료,1237.0,63.43
2251,2120195,강남구,중식음식점,1126.0,60.55
2252,2120195,강남구,호프-간이주점,1094.0,59.72
2253,2120235,송파구,패스트푸드점,944.0,55.82
2254,2120235,송파구,치킨전문점,833.0,52.94
2255,2120235,송파구,커피-음료,1150.0,61.17
2256,2120235,송파구,중식음식점,1215.0,62.86
2257,2120235,송파구,제과점,1039.0,58.29
2258,2120235,송파구,양식음식점,1046.0,58.47
2259,2120235,송파구,호프-간이주점,1215.0,62.86
2260,2120160,서초구,커피-음료,1501.0,70.28
2261,2120160,서초구,패스트푸드점,969.0,56.47
2262,2120160,서초구,호프-간이주점,1608.0,73.06
2263,2120160,서초구,분식전문점,1496.0,70.15
2264,2120160,서초구,한식음식점,1539.0,71.27
2265,2120160,서초구,일식음식점,1399.0,67.64
2266,2120160,서초구,중식음식점,1608.0,73.06
2267,2120012,종로구,중식음식점,1820.0,78.57
2268,2120012,종로구,패스트푸드점,1618.0,73.32
2269,2120012,종로구,커피-음료,1679.0,74.91
2270,2120012,종로구,일식음식점,1763.0,77.09
2271,2120012,종로구,양식음식점,1670.0,74.67
2272,2120012,종로구,분식전문점,1670.0,74.67
2273,2110217,동대문구,한식음식점,1032.0,58.11
2274,2120136,영등포구,일식음식점,1681.0,74.96
2275,2120136,영등포구,양식음식점,1570.0,72.08
2276,2120136,영등포구,제과점,1294.0,64.91
2277,2120136,영등포구,호프-간이주점,1570.0,72.08
2278,2110397,도봉구,커피-음료,1507.0,70.44
2279,2110397,도봉구,중식음식점,1478.0,69.69
2280,2110397,도봉구,한식음식점,1658.0,74.36
2281,2110397,도봉구,치킨전문점,1523.0,70.86
2282,2111063,강동구,한식음식점,1691.0,75.22
2283,2111063,강동구,호프-간이주점,1418.0,68.13
2284,2111063,강동구,치킨전문점,1195.0,62.34
2285,2110883,관악구,중식음식점,1122.0,60.44
2286,2110883,관악구,분식전문점,1072.0,59.14
2287,2110778,영등포구,한식음식점,1542.0,71.35
2288,2110778,영등포구,커피-음료,1473.0,69.56
2289,2110778,영등포구,치킨전문점,1094.0,59.72
2290,2110778,영등포구,육류판매,1270.0,64.29
2291,2110498,서대문구,일식음식점,1654.0,74.26
2292,2110498,서대문구,커피-음료,1532.0,71.09
2293,2120141,영등포구,한식음식점,678.0,48.91
2294,2120141,영등포구,커피-음료,803.0,52.16
2295,2120141,영등포구,패스트푸드점,504.0,44.4
2296,2110469,은평구,분식전문점,1372.0,66.93
2297,2110469,은평구,호프-간이주점,1566.0,71.97
2298,2110720,구로구,치킨전문점,1414.0,68.03
2299,2110720,구로구,호프-간이주점,1723.0,76.05
2300,2120131,금천구,치킨전문점,1008.0,57.48
2301,2120131,금천구,커피-음료,1069.0,59.07
2302,2120131,금천구,한식음식점,1185.0,62.08
2303,2120131,금천구,중식음식점,1193.0,62.29
2304,2120131,금천구,양식음식점,1193.0,62.29
2305,2120131,금천구,호프-간이주점,1193.0,62.29
2306,2120131,금천구,분식전문점,1193.0,62.29
2307,2120131,금천구,일식음식점,1305.0,65.19
2308,2110398,도봉구,육류판매,1231.0,63.27
2309,2110398,도봉구,커피-음료,1399.0,67.64
2310,2110398,도봉구,패스트푸드점,847.0,53.3
2311,2130157,노원구,중식음식점,1211.0,62.75
2312,2130157,노원구,호프-간이주점,1080.0,59.35
2313,2130157,노원구,한식음식점,1338.0,66.05
2314,2110400,도봉구,커피-음료,1559.0,71.79
2315,2110400,도봉구,치킨전문점,1256.0,63.92
2316,2110716,구로구,중식음식점,708.0,49.69
2317,2110716,구로구,양식음식점,708.0,49.69
2318,2110716,구로구,분식전문점,708.0,49.69
2319,2110716,구로구,패스트푸드점,546.0,45.49
2320,2110141,광진구,한식음식점,1621.0,73.4
2321,2110141,광진구,호프-간이주점,1328.0,65.79
2322,2110055,중구,호프-간이주점,483.0,43.85
2323,2110337,강북구,제과점,433.0,42.55
2324,2110840,동작구,분식전문점,1294.0,64.91
2325,2110840,동작구,양식음식점,1081.0,59.38
2326,2110840,동작구,호프-간이주점,1131.0,60.68
2327,1001494,종로구,패스트푸드점,1197.0,62.39
2328,1001494,종로구,양식음식점,1655.0,74.28
2329,1001494,종로구,한식음식점,1729.0,76.2
2330,1001494,종로구,치킨전문점,1661.0,74.44
2331,1001494,종로구,분식전문점,1655.0,74.28
2332,1001494,종로구,제과점,1593.0,72.67
2333,1001494,종로구,일식음식점,1899.0,80.62
2334,2120020,중구,한식음식점,657.0,48.37
2335,2120020,중구,호프-간이주점,637.0,47.85
2336,2120020,중구,제과점,609.0,47.12
2337,2120020,중구,일식음식점,1081.0,59.38
2338,2120020,중구,패스트푸드점,241.0,37.57
2339,2120020,중구,중식음식점,637.0,47.85
2340,2120020,중구,분식전문점,772.0,51.35
2341,2110048,중구,중식음식점,1080.0,59.35
2342,2110228,동대문구,패스트푸드점,925.0,55.33
2343,2110228,동대문구,호프-간이주점,1374.0,66.99
2344,2110228,동대문구,한식음식점,1535.0,71.17
2345,2120057,광진구,분식전문점,985.0,56.89
2346,2120057,광진구,커피-음료,1098.0,59.82
2347,2120057,광진구,일식음식점,1229.0,63.22
2348,2120057,광진구,한식음식점,1219.0,62.96
2349,2120057,광진구,제과점,750.0,50.78
2350,2120057,광진구,중식음식점,1116.0,60.29
2351,2120057,광진구,양식음식점,1116.0,60.29
2352,2110105,성동구,중식음식점,839.0,53.09
2353,2110105,성동구,호프-간이주점,839.0,53.09
2354,2110105,성동구,한식음식점,1064.0,58.94
2355,1001491,용산구,치킨전문점,1204.0,62.57
2356,1001491,용산구,한식음식점,1474.0,69.58
2357,1001491,용산구,일식음식점,1451.0,68.99
2358,1001491,용산구,양식음식점,1389.0,67.38
2359,1001491,용산구,커피-음료,1413.0,68.0
2360,1001491,용산구,제과점,1032.0,58.11
2361,1001491,용산구,호프-간이주점,1389.0,67.38
2362,1001491,용산구,패스트푸드점,1056.0,58.73
2363,1001496,강남구,패스트푸드점,348.0,40.34
2364,1001496,강남구,한식음식점,531.0,45.1
2365,1001496,강남구,커피-음료,421.0,42.24
2366,2110698,구로구,호프-간이주점,960.0,56.24
2367,2110698,구로구,분식전문점,1123.0,60.47
2368,2110698,구로구,육류판매,960.0,56.24
2369,2110803,영등포구,중식음식점,1151.0,61.2
2370,2110803,영등포구,한식음식점,1432.0,68.49
2371,2120221,강남구,한식음식점,631.0,47.69
2372,2120221,강남구,분식전문점,651.0,48.21
2373,2120221,강남구,양식음식점,683.0,49.04
2374,2120221,강남구,호프-간이주점,683.0,49.04
2375,2120221,강남구,중식음식점,683.0,49.04
2376,2120221,강남구,치킨전문점,583.0,46.45
2377,2110725,금천구,중식음식점,709.0,49.72
2378,2120017,종로구,커피-음료,1041.0,58.34
2379,2120017,종로구,패스트푸드점,758.0,50.99
2380,2120017,종로구,치킨전문점,902.0,54.73
2381,2110626,양천구,육류판매,1268.0,64.23
2382,2110626,양천구,중식음식점,1268.0,64.23
2383,2110626,양천구,한식음식점,1574.0,72.18
2384,2110626,양천구,호프-간이주점,1268.0,64.23
2385,2110745,금천구,치킨전문점,510.0,44.55
2386,2110797,영등포구,분식전문점,730.0,50.26
2387,2130031,중구,호프-간이주점,582.0,46.42
2388,2130031,중구,한식음식점,757.0,50.97
2389,2111022,송파구,양식음식점,1069.0,59.07
2390,2110856,관악구,호프-간이주점,1054.0,58.68
2391,2110856,관악구,중식음식점,1054.0,58.68
2392,2110856,관악구,육류판매,1054.0,58.68
2393,2110631,강서구,패스트푸드점,718.0,49.95
2394,2130061,용산구,패스트푸드점,112.0,34.22
2395,2130180,서대문구,호프-간이주점,974.0,56.6
2396,2130180,서대문구,일식음식점,1098.0,59.82
2397,2130079,광진구,양식음식점,686.0,49.12
2398,2111080,강동구,한식음식점,1372.0,66.93
2399,2111080,강동구,양식음식점,1206.0,62.62
2400,2111080,강동구,일식음식점,1334.0,65.95
2401,2111080,강동구,커피-음료,1120.0,60.39
2402,2110829,동작구,한식음식점,1285.0,64.68
2403,2110005,종로구,분식전문점,773.0,51.38
2404,2110005,종로구,치킨전문점,531.0,45.1
2405,2110005,종로구,패스트푸드점,486.0,43.93
2406,2110067,용산구,분식전문점,1321.0,65.61
2407,2110067,용산구,한식음식점,1608.0,73.06
2408,2110796,영등포구,한식음식점,776.0,51.46
2409,2111072,강동구,치킨전문점,1085.0,59.48
2410,2111072,강동구,한식음식점,1516.0,70.67
2411,2111072,강동구,호프-간이주점,1319.0,65.56
2412,2111072,강동구,커피-음료,1459.0,69.19
2413,2130101,동대문구,한식음식점,755.0,50.91
2414,2130101,동대문구,제과점,592.0,46.68
2415,2110748,금천구,치킨전문점,625.0,47.54
2416,2110748,금천구,분식전문점,820.0,52.6
2417,2110010,종로구,패스트푸드점,907.0,54.86
2418,2110392,도봉구,치킨전문점,509.0,44.53
2419,2110483,은평구,패스트푸드점,746.0,50.68
2420,2110483,은평구,분식전문점,960.0,56.24
2421,2110728,금천구,중식음식점,512.0,44.6
2422,2110728,금천구,커피-음료,433.0,42.55
2423,2110728,금천구,분식전문점,512.0,44.6
2424,2110878,관악구,커피-음료,1027.0,57.98
2425,2111012,송파구,호프-간이주점,1452.0,69.01
2426,1001492,중구,양식음식점,1371.0,66.91
2427,1001492,중구,호프-간이주점,1178.0,61.9
2428,1001492,중구,패스트푸드점,705.0,49.61
2429,1001492,중구,치킨전문점,1277.0,64.47
2430,1001492,중구,중식음식점,1484.0,69.84
2431,1001492,중구,한식음식점,1463.0,69.3
2432,1001492,중구,제과점,1206.0,62.62
2433,1001492,중구,일식음식점,1600.0,72.86
2434,1001492,중구,분식전문점,1371.0,66.91
2435,2110667,강서구,커피-음료,310.0,39.36
2436,2110667,강서구,치킨전문점,90.0,33.65
2437,2110578,마포구,커피-음료,2103.0,85.92
2438,2110578,마포구,한식음식점,2321.0,91.58
2439,2110578,마포구,치킨전문점,2106.0,85.99
2440,2110578,마포구,육류판매,2245.0,89.6
2441,2110578,마포구,제과점,2146.0,87.03
2442,2110578,마포구,분식전문점,2081.0,85.35
2443,2110424,노원구,치킨전문점,1281.0,64.57
2444,2130153,도봉구,분식전문점,833.0,52.94
2445,2130153,도봉구,커피-음료,599.0,46.86
2446,2110220,동대문구,한식음식점,1118.0,60.34
2447,2110220,동대문구,제과점,715.0,49.87
2448,2110220,동대문구,중식음식점,1062.0,58.88
2449,2110220,동대문구,치킨전문점,946.0,55.87
2450,2110220,동대문구,호프-간이주점,876.0,54.06
2451,2110220,동대문구,양식음식점,925.0,55.33
2452,2110220,동대문구,커피-음료,880.0,54.16
2453,2110220,동대문구,패스트푸드점,722.0,50.06
2454,2120247,강동구,육류판매,1030.0,58.05
2455,2120247,강동구,한식음식점,970.0,56.5
2456,2120247,강동구,분식전문점,1066.0,58.99
