,상권코드,시군구명,서비스업종명,월예상매출
8197,2110622,양천구,치킨전문점,1075.0
8198,2110622,양천구,커피-음료,1075.0
8199,2110622,양천구,분식전문점,1187.0
8200,2110622,양천구,한식음식점,1328.0
8201,2120218,강남구,패스트푸드점,1455.0
8202,2120218,강남구,일식음식점,1065.0
8203,2120218,강남구,분식전문점,1130.0
8204,2120218,강남구,중식음식점,1130.0
8205,2120218,강남구,제과점,1029.0
8206,2120218,강남구,양식음식점,1130.0
8207,2120218,강남구,커피-음료,1164.0
8208,2120218,강남구,한식음식점,1302.0
8209,2110249,중랑구,호프-간이주점,1388.0
8210,2110249,중랑구,일식음식점,1243.0
8211,2110249,중랑구,한식음식점,1633.0
8212,2110249,중랑구,분식전문점,1446.0
8213,2110249,중랑구,육류판매,1388.0
8214,2110249,중랑구,커피-음료,1259.0
8215,2110249,중랑구,제과점,1388.0
8216,2110249,중랑구,패스트푸드점,1831.0
8217,2110236,중랑구,한식음식점,1446.0
8218,2110236,중랑구,분식전문점,1266.0
8219,2110236,중랑구,호프-간이주점,1252.0
8220,2110236,중랑구,중식음식점,1208.0
8221,2110236,중랑구,커피-음료,1144.0
8222,2110236,중랑구,치킨전문점,1419.0
8223,2110236,중랑구,육류판매,1208.0
8224,2110927,서초구,한식음식점,1120.0
8225,2110927,서초구,분식전문점,963.0
8226,2110927,서초구,커피-음료,1113.0
8227,2110457,은평구,호프-간이주점,862.0
8228,2110457,은평구,한식음식점,944.0
8229,2110457,은평구,육류판매,862.0
8230,2110457,은평구,커피-음료,705.0
8231,2110457,은평구,치킨전문점,976.0
8232,2111047,송파구,호프-간이주점,904.0
8233,2111047,송파구,커피-음료,882.0
8234,2111047,송파구,한식음식점,1161.0
8235,2110192,동대문구,육류판매,850.0
8236,2110192,동대문구,한식음식점,1002.0
8237,2110192,동대문구,치킨전문점,924.0
8238,2110192,동대문구,커피-음료,865.0
8239,2110192,동대문구,분식전문점,850.0
8240,2110192,동대문구,중식음식점,850.0
8241,2110192,동대문구,패스트푸드점,1110.0
8242,2110192,동대문구,호프-간이주점,850.0
8243,2110401,도봉구,육류판매,1119.0
8244,2110401,도봉구,제과점,1016.0
8245,2110401,도봉구,커피-음료,978.0
8246,2110401,도봉구,한식음식점,1374.0
8247,2120013,종로구,한식음식점,1015.0
8248,2120013,종로구,패스트푸드점,1378.0
8249,2120013,종로구,커피-음료,976.0
8250,2120013,종로구,제과점,820.0
8251,2120013,종로구,호프-간이주점,944.0
8252,2120013,종로구,양식음식점,944.0
8253,2120013,종로구,분식전문점,944.0
8254,2120013,종로구,중식음식점,944.0
8255,2130024,중구,육류판매,959.0
8256,2130024,중구,패스트푸드점,1455.0
8257,2130024,중구,양식음식점,959.0
8258,2130024,중구,중식음식점,959.0
8259,2130024,중구,치킨전문점,1119.0
8260,2130024,중구,호프-간이주점,959.0
8261,2130024,중구,한식음식점,1047.0
8262,2130024,중구,커피-음료,846.0
8263,2130024,중구,분식전문점,969.0
8264,2130024,중구,제과점,874.0
8265,2120028,중구,한식음식점,1142.0
8266,2120028,중구,일식음식점,1044.0
8267,2120028,중구,제과점,1319.0
8268,2120028,중구,중식음식점,1117.0
8269,2120028,중구,호프-간이주점,1019.0
8270,2120028,중구,양식음식점,1081.0
8271,2120028,중구,분식전문점,1036.0
8272,2120028,중구,커피-음료,911.0
8273,2120028,중구,패스트푸드점,1381.0
8274,2120028,중구,치킨전문점,1323.0
8275,2110595,양천구,분식전문점,1083.0
8276,2110595,양천구,패스트푸드점,736.0
8277,2110595,양천구,커피-음료,1032.0
8278,2110595,양천구,제과점,1150.0
8279,2110595,양천구,호프-간이주점,1136.0
8280,2110595,양천구,한식음식점,1344.0
8281,2110595,양천구,중식음식점,1083.0
8282,2110481,은평구,분식전문점,1142.0
8283,2110481,은평구,패스트푸드점,1516.0
8284,2110481,은평구,중식음식점,1142.0
8285,2110481,은평구,커피-음료,965.0
8286,2110481,은평구,제과점,1077.0
8287,2110481,은평구,치킨전문점,1318.0
8288,2110481,은평구,호프-간이주점,1142.0
8289,2110481,은평구,한식음식점,1365.0
8290,2110633,강서구,치킨전문점,1324.0
8291,2110633,강서구,호프-간이주점,1110.0
8292,2110633,강서구,중식음식점,1021.0
8293,2110633,강서구,한식음식점,1325.0
8294,2110633,강서구,분식전문점,1043.0
8295,2110085,용산구,양식음식점,1308.0
8296,2110085,용산구,패스트푸드점,1707.0
8297,2110085,용산구,제과점,1451.0
8298,2110085,용산구,커피-음료,1201.0
8299,2110085,용산구,중식음식점,1375.0
8300,2110085,용산구,분식전문점,1375.0
8301,2110085,용산구,호프-간이주점,1375.0
8302,2110085,용산구,치킨전문점,1558.0
8303,2110085,용산구,한식음식점,1436.0
8304,2110085,용산구,일식음식점,1268.0
8305,2110197,동대문구,한식음식점,836.0
8306,2110197,동대문구,커피-음료,629.0
8307,2110197,동대문구,중식음식점,641.0
8308,2120109,양천구,육류판매,1425.0
8309,2120109,양천구,치킨전문점,1441.0
8310,2120109,양천구,호프-간이주점,1346.0
8311,2120109,양천구,분식전문점,1425.0
8312,2120109,양천구,일식음식점,1164.0
8313,2120109,양천구,한식음식점,1468.0
8314,2120109,양천구,제과점,1368.0
8315,2120109,양천구,중식음식점,1346.0
8316,2120109,양천구,패스트푸드점,1379.0
8317,2120109,양천구,커피-음료,1322.0
8318,2110087,용산구,한식음식점,952.0
8319,2110087,용산구,중식음식점,798.0
8320,2110087,용산구,호프-간이주점,798.0
8321,2110087,용산구,커피-음료,807.0
8322,2110087,용산구,양식음식점,798.0
8323,2110087,용산구,분식전문점,798.0
8324,2130293,관악구,한식음식점,1110.0
8325,2130293,관악구,패스트푸드점,900.0
8326,2130293,관악구,분식전문점,984.0
8327,2130293,관악구,치킨전문점,1121.0
8328,2130293,관악구,커피-음료,905.0
8329,2110953,강남구,패스트푸드점,978.0
8330,2110953,강남구,커피-음료,659.0
8331,2110555,마포구,제과점,996.0
8332,2110555,마포구,커피-음료,1051.0
8333,2110555,마포구,호프-간이주점,1023.0
8334,2110555,마포구,한식음식점,1423.0
8335,2110929,서초구,한식음식점,1447.0
8336,2110929,서초구,치킨전문점,1258.0
8337,2110929,서초구,커피-음료,1272.0
8338,2120050,성동구,패스트푸드점,1373.0
8339,2120050,성동구,커피-음료,1385.0
8340,2120050,성동구,한식음식점,1594.0
8341,2111034,송파구,육류판매,1283.0
8342,2111034,송파구,커피-음료,1156.0
8343,2111034,송파구,호프-간이주점,1283.0
8344,2111034,송파구,한식음식점,1362.0
8345,2111034,송파구,치킨전문점,1471.0
8346,2110783,영등포구,중식음식점,595.0
8347,2110783,영등포구,제과점,501.0
8348,2110783,영등포구,호프-간이주점,595.0
8349,2110783,영등포구,육류판매,595.0
8350,2110783,영등포구,일식음식점,418.0
8351,2110783,영등포구,한식음식점,848.0
8352,2110783,영등포구,양식음식점,595.0
8353,2110670,강서구,호프-간이주점,1327.0
8354,2110670,강서구,한식음식점,1518.0
8355,2110670,강서구,중식음식점,1327.0
8356,2110670,강서구,커피-음료,1223.0
8357,2110670,강서구,치킨전문점,1415.0
8358,2110670,강서구,패스트푸드점,1320.0
8359,2110169,광진구,제과점,800.0
8360,2110169,광진구,커피-음료,826.0
8361,2110169,광진구,한식음식점,864.0
8362,2110169,광진구,분식전문점,847.0
8363,2110169,광진구,일식음식점,814.0
8364,2110678,강서구,커피-음료,752.0
8365,2110678,강서구,육류판매,746.0
8366,2110678,강서구,제과점,528.0
8367,2110678,강서구,한식음식점,883.0
8368,2110624,양천구,제과점,1279.0
8369,2110624,양천구,한식음식점,1413.0
8370,2130134,강북구,패스트푸드점,761.0
8371,2130134,강북구,분식전문점,712.0
8372,2130134,강북구,한식음식점,969.0
8373,2130134,강북구,중식음식점,712.0
8374,2130134,강북구,호프-간이주점,712.0
8375,2130134,강북구,육류판매,712.0
8376,2111035,송파구,호프-간이주점,1113.0
8377,2111035,송파구,한식음식점,1197.0
8378,2111035,송파구,커피-음료,985.0
8379,2111035,송파구,중식음식점,1113.0
8380,2111035,송파구,육류판매,1113.0
8381,2111035,송파구,일식음식점,971.0
8382,2111010,송파구,중식음식점,1623.0
8383,2111010,송파구,제과점,1497.0
8384,2111010,송파구,분식전문점,1623.0
8385,2111010,송파구,양식음식점,1564.0
8386,2111010,송파구,치킨전문점,1649.0
8387,2111010,송파구,일식음식점,1432.0
8388,2111010,송파구,한식음식점,1768.0
8389,2111010,송파구,커피-음료,1397.0
8390,2111010,송파구,호프-간이주점,1606.0
8391,2130106,중랑구,양식음식점,945.0
8392,2130106,중랑구,치킨전문점,1015.0
8393,2130106,중랑구,커피-음료,850.0
8394,2130106,중랑구,호프-간이주점,945.0
8395,2130106,중랑구,육류판매,970.0
8396,2130106,중랑구,분식전문점,965.0
8397,2130106,중랑구,한식음식점,1040.0
8398,2130106,중랑구,제과점,982.0
8399,2110262,중랑구,호프-간이주점,1408.0
8400,2110262,중랑구,중식음식점,1466.0
8401,2110262,중랑구,분식전문점,1408.0
8402,2110262,중랑구,치킨전문점,1394.0
8403,2110262,중랑구,커피-음료,1279.0
8404,2110262,중랑구,육류판매,1408.0
8405,2110262,중랑구,한식음식점,1507.0
8406,2120102,마포구,커피-음료,1329.0
8407,2120102,마포구,일식음식점,1286.0
8408,2120102,마포구,치킨전문점,1712.0
8409,2120102,마포구,호프-간이주점,1425.0
8410,2120102,마포구,중식음식점,1425.0
8411,2120102,마포구,패스트푸드점,1471.0
8412,2120102,마포구,한식음식점,1742.0
8413,2120102,마포구,양식음식점,1425.0
8414,2120102,마포구,분식전문점,1480.0
8415,2110575,마포구,커피-음료,835.0
8416,2110575,마포구,중식음식점,929.0
8417,2110575,마포구,패스트푸드점,936.0
8418,2110575,마포구,한식음식점,1128.0
8419,2110575,마포구,분식전문점,929.0
8420,2110513,서대문구,양식음식점,886.0
8421,2110513,서대문구,커피-음료,895.0
8422,2110513,서대문구,호프-간이주점,886.0
8423,2110513,서대문구,일식음식점,691.0
8424,2110513,서대문구,중식음식점,886.0
8425,2110513,서대문구,한식음식점,1087.0
8426,2110775,영등포구,한식음식점,890.0
8427,2110775,영등포구,중식음식점,896.0
8428,2110775,영등포구,분식전문점,896.0
8429,2110775,영등포구,호프-간이주점,1017.0
8430,2130059,용산구,한식음식점,1300.0
8431,2130059,용산구,커피-음료,1103.0
8432,2130059,용산구,육류판매,1108.0
8433,2130059,용산구,제과점,1140.0
8434,2110817,영등포구,호프-간이주점,892.0
8435,2110817,영등포구,한식음식점,878.0
8436,2110103,성동구,커피-음료,1218.0
8437,2110103,성동구,한식음식점,1447.0
8438,2110103,성동구,패스트푸드점,1296.0
8439,2120217,강남구,육류판매,1259.0
8440,2120217,강남구,한식음식점,1267.0
8441,2120217,강남구,치킨전문점,1375.0
8442,2120217,강남구,중식음식점,1259.0
8443,2120217,강남구,커피-음료,1111.0
8444,2120217,강남구,양식음식점,1259.0
8445,2120217,강남구,일식음식점,1207.0
8446,2120217,강남구,호프-간이주점,1259.0
8447,2120217,강남구,분식전문점,1202.0
8448,2120217,강남구,패스트푸드점,1660.0
8449,2110039,중구,치킨전문점,933.0
8450,2110039,중구,한식음식점,1048.0
8451,2110039,중구,커피-음료,750.0
8452,2110629,강서구,한식음식점,1274.0
8453,2110629,강서구,중식음식점,1024.0
8454,2130175,서대문구,분식전문점,1139.0
8455,2130175,서대문구,커피-음료,1003.0
8456,2110233,중랑구,커피-음료,1139.0
8457,2110233,중랑구,제과점,1296.0
8458,2110233,중랑구,한식음식점,1426.0
8459,2110233,중랑구,육류판매,1324.0
8460,2110233,중랑구,호프-간이주점,1285.0
8461,2110184,동대문구,치킨전문점,721.0
8462,2110184,동대문구,일식음식점,492.0
8463,2110184,동대문구,중식음식점,647.0
8464,2110184,동대문구,커피-음료,676.0
8465,2110184,동대문구,분식전문점,647.0
8466,2110184,동대문구,한식음식점,800.0
8467,2120234,송파구,분식전문점,1407.0
8468,2120234,송파구,제과점,1520.0
8469,2120234,송파구,육류판매,1455.0
8470,2120234,송파구,일식음식점,1330.0
8471,2120234,송파구,호프-간이주점,1513.0
8472,2120234,송파구,치킨전문점,1570.0
8473,2120234,송파구,패스트푸드점,1845.0
8474,2120234,송파구,커피-음료,1367.0
8475,2120234,송파구,중식음식점,1455.0
8476,2120234,송파구,양식음식점,1455.0
8477,2120234,송파구,한식음식점,1584.0
8478,2110975,강남구,커피-음료,754.0
8479,2110975,강남구,패스트푸드점,760.0
8480,2110774,영등포구,한식음식점,850.0
8481,2110774,영등포구,커피-음료,691.0
8482,2110774,영등포구,중식음식점,723.0
8483,2110774,영등포구,분식전문점,723.0
8484,2120201,강남구,분식전문점,1152.0
8485,2120201,강남구,일식음식점,1094.0
8486,2120201,강남구,한식음식점,1156.0
8487,2120201,강남구,양식음식점,1152.0
8488,2120201,강남구,제과점,1101.0
8489,2120201,강남구,치킨전문점,1324.0
8490,2120201,강남구,패스트푸드점,1561.0
8491,2120201,강남구,호프-간이주점,1152.0
8492,2120201,강남구,중식음식점,1152.0
8493,2120201,강남구,육류판매,1152.0
8494,2120201,강남구,커피-음료,1017.0
8495,2110823,동작구,분식전문점,1146.0
8496,2110823,동작구,한식음식점,1262.0
8497,2110823,동작구,호프-간이주점,1146.0
8498,2110823,동작구,중식음식점,1146.0
8499,2110823,동작구,패스트푸드점,1442.0
8500,2110823,동작구,일식음식점,990.0
8501,2110823,동작구,커피-음료,1100.0
8502,2110210,동대문구,패스트푸드점,1590.0
8503,2110210,동대문구,커피-음료,1098.0
8504,2110210,동대문구,치킨전문점,1454.0
8505,2110210,동대문구,분식전문점,1200.0
8506,2110210,동대문구,중식음식점,1200.0
8507,2110210,동대문구,양식음식점,1200.0
8508,2110210,동대문구,한식음식점,1400.0
8509,2110210,동대문구,호프-간이주점,1200.0
8510,2130009,종로구,한식음식점,1214.0
8511,2110399,도봉구,중식음식점,1418.0
8512,2110399,도봉구,커피-음료,1334.0
8513,2110399,도봉구,한식음식점,1633.0
8514,2110399,도봉구,분식전문점,1476.0
8515,2110399,도봉구,패스트푸드점,1642.0
8516,2110399,도봉구,치킨전문점,1253.0
8517,2110399,도봉구,제과점,1719.0
8518,2110399,도봉구,호프-간이주점,1418.0
8519,2120172,서초구,양식음식점,1326.0
8520,2120172,서초구,커피-음료,1207.0
8521,2120172,서초구,중식음식점,1326.0
8522,2120172,서초구,호프-간이주점,1253.0
8523,2120172,서초구,한식음식점,1400.0
8524,2120172,서초구,일식음식점,1148.0
8525,2120172,서초구,분식전문점,1326.0
8526,2120172,서초구,패스트푸드점,1720.0
8527,2120172,서초구,치킨전문점,1502.0
8528,2110208,동대문구,육류판매,751.0
8529,2110208,동대문구,한식음식점,874.0
8530,2110639,강서구,호프-간이주점,1002.0
8531,2110639,강서구,커피-음료,981.0
8532,2110639,강서구,한식음식점,1017.0
8533,2110639,강서구,중식음식점,1002.0
8534,2110639,강서구,육류판매,1002.0
8535,2110445,은평구,치킨전문점,836.0
8536,2130257,영등포구,호프-간이주점,705.0
8537,2130257,영등포구,커피-음료,845.0
8538,2130257,영등포구,한식음식점,916.0
8539,2130257,영등포구,분식전문점,705.0
8540,2110396,도봉구,분식전문점,1045.0
8541,2110396,도봉구,제과점,1161.0
8542,2110396,도봉구,육류판매,977.0
8543,2110396,도봉구,한식음식점,1042.0
8544,2110396,도봉구,커피-음료,839.0
8545,2110396,도봉구,양식음식점,977.0
