,상권코드,서비스업종코드명,점포수,유사업종점포수,개업율,개업점포수,폐업율,폐업점포수,집객시설수,관공서수,은행수,버스정거장수,지하철수,약국수,총직장인구수,총상주인구수,총_생활인구_수,남성_생활인구_수,여성_생활인구_수,연령대_10_생활인구_수,연령대_20_생활인구_수,연령대_30_생활인구_수,연령대_40_생활인구_수,연령대_50_생활인구_수,연령대_60_이상_생활인구_수,시간대_1_생활인구_수,시간대_2_생활인구_수,시간대_3_생활인구_수,시간대_4_생활인구_수,시간대_5_생활인구_수,시간대_6_생활인구_수,월요일_생활인구_수,화요일_생활인구_수,수요일_생활인구_수,목요일_생활인구_수,금요일_생활인구_수,토요일_생활인구_수,일요일_생활인구_수,분기당매출금액,시군구명
8635,2130106,육류판매,7.0,7.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,2.0,0.0,4.0,166.0,1323.0,695506,330937,364569,88306,102368,106309,104286,118246,175991,164581,131180,81723,88378,132500,97141,99134,98010,97915,98504,98636,101771,101536,31910000.0,중랑구
8636,2130106,분식전문점,17.0,21.0,10.0,2.0,5.0,1.0,20.0,0.0,1.0,2.0,0.0,4.0,166.0,1323.0,695506,330937,364569,88306,102368,106309,104286,118246,175991,164581,131180,81723,88378,132500,97141,99134,98010,97915,98504,98636,101771,101536,3570000.0,중랑구
8637,2130106,한식음식점,44.0,45.0,0.0,0.0,4.0,2.0,20.0,0.0,1.0,2.0,0.0,4.0,166.0,1323.0,695506,330937,364569,88306,102368,106309,104286,118246,175991,164581,131180,81723,88378,132500,97141,99134,98010,97915,98504,98636,101771,101536,11790000.0,중랑구
8638,2130106,제과점,3.0,5.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,2.0,0.0,4.0,166.0,1323.0,695506,330937,364569,88306,102368,106309,104286,118246,175991,164581,131180,81723,88378,132500,97141,99134,98010,97915,98504,98636,101771,101536,9080000.0,중랑구
8639,2110262,호프-간이주점,19.0,22.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,13270000.0,중랑구
8640,2110262,중식음식점,3.0,3.0,33.0,1.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,15720000.0,중랑구
8641,2110262,분식전문점,9.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,500000.0,중랑구
8642,2110262,치킨전문점,2.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,5330000.0,중랑구
8643,2110262,커피-음료,11.0,11.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,890000.0,중랑구
8644,2110262,육류판매,4.0,4.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,1970000.0,중랑구
8645,2110262,한식음식점,64.0,66.0,3.0,2.0,6.0,4.0,11.0,0.0,1.0,2.0,0.0,1.0,1532.0,4603.0,1666957,784158,882799,120791,326637,379826,241085,251242,347376,445797,326334,183604,189557,292254,229413,233486,225976,228053,227964,234931,259540,257009,29580000.0,중랑구
8646,2120102,커피-음료,51.0,56.0,4.0,2.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,11310000.0,마포구
8647,2120102,일식음식점,11.0,12.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,18200000.0,마포구
8648,2120102,치킨전문점,1.0,5.0,20.0,1.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,4800000.0,마포구
8649,2120102,호프-간이주점,13.0,13.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,13190000.0,마포구
8650,2120102,중식음식점,12.0,12.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,16140000.0,마포구
8651,2120102,패스트푸드점,5.0,7.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,1570000.0,마포구
8652,2120102,한식음식점,79.0,85.0,2.0,2.0,2.0,2.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,43360000.0,마포구
8653,2120102,양식음식점,17.0,17.0,0.0,0.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,6980000.0,마포구
8654,2120102,분식전문점,21.0,21.0,5.0,1.0,0.0,0.0,50.0,2.0,6.0,17.0,0.0,1.0,7276.0,3165.0,2488686,1135359,1353326,211332,684005,567715,432597,281162,311874,402298,464055,393749,427493,527164,273927,348303,360107,364451,366238,375539,354887,319158,2130000.0,마포구
8655,2110575,커피-음료,4.0,5.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,206.0,2466.0,772326,325082,447243,65337,311002,141262,83299,70507,100919,247858,170928,80138,72254,100274,100874,110971,111104,111378,110075,109131,108645,111022,1080000.0,마포구
8656,2110575,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,206.0,2466.0,772326,325082,447243,65337,311002,141262,83299,70507,100919,247858,170928,80138,72254,100274,100874,110971,111104,111378,110075,109131,108645,111022,31130000.0,마포구
8657,2110575,패스트푸드점,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,206.0,2466.0,772326,325082,447243,65337,311002,141262,83299,70507,100919,247858,170928,80138,72254,100274,100874,110971,111104,111378,110075,109131,108645,111022,5830000.0,마포구
8658,2110575,한식음식점,4.0,4.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,206.0,2466.0,772326,325082,447243,65337,311002,141262,83299,70507,100919,247858,170928,80138,72254,100274,100874,110971,111104,111378,110075,109131,108645,111022,28420000.0,마포구
8659,2110575,분식전문점,2.0,2.0,0.0,0.0,0.0,0.0,6.0,1.0,0.0,2.0,0.0,0.0,206.0,2466.0,772326,325082,447243,65337,311002,141262,83299,70507,100919,247858,170928,80138,72254,100274,100874,110971,111104,111378,110075,109131,108645,111022,21520000.0,마포구
8660,2110513,양식음식점,1.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,457.0,991.0,192934,84083,108851,31845,40062,32473,32841,24192,31521,30291,39581,33268,30396,38744,20653,28590,29207,28996,29329,28787,24623,23401,45050000.0,서대문구
8661,2110513,커피-음료,4.0,4.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,457.0,991.0,192934,84083,108851,31845,40062,32473,32841,24192,31521,30291,39581,33268,30396,38744,20653,28590,29207,28996,29329,28787,24623,23401,3890000.0,서대문구
8662,2110513,호프-간이주점,1.0,1.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,457.0,991.0,192934,84083,108851,31845,40062,32473,32841,24192,31521,30291,39581,33268,30396,38744,20653,28590,29207,28996,29329,28787,24623,23401,21980000.0,서대문구
8663,2110513,일식음식점,5.0,5.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,457.0,991.0,192934,84083,108851,31845,40062,32473,32841,24192,31521,30291,39581,33268,30396,38744,20653,28590,29207,28996,29329,28787,24623,23401,43620000.0,서대문구
8664,2110513,중식음식점,4.0,4.0,0.0,0.0,0.0,0.0,12.0,2.0,2.0,4.0,0.0,0.0,457.0,991.0,192934,84083,108851,31845,40062,32473,32841,24192,31521,30291,39581,33268,30396,38744,20653,28590,29207,28996,29329,28787,24623,23401,26250000.0,서대문구
8665,2110513,한식음식점,9.0,10.0,10.0,1.0,10.0,1.0,12.0,2.0,2.0,4.0,0.0,0.0,457.0,991.0,192934,84083,108851,31845,40062,32473,32841,24192,31521,30291,39581,33268,30396,38744,20653,28590,29207,28996,29329,28787,24623,23401,30730000.0,서대문구
8666,2110775,한식음식점,6.0,6.0,17.0,1.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,61.0,915.0,375012,190467,184546,22425,30861,53172,71542,94176,102835,110578,70172,38433,39714,62540,53574,54203,51865,51482,51057,51403,54674,60330,1210000.0,영등포구
8667,2110775,중식음식점,21.0,21.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,61.0,915.0,375012,190467,184546,22425,30861,53172,71542,94176,102835,110578,70172,38433,39714,62540,53574,54203,51865,51482,51057,51403,54674,60330,24710000.0,영등포구
8668,2110775,분식전문점,2.0,2.0,0.0,0.0,0.0,0.0,8.0,1.0,0.0,1.0,0.0,2.0,61.0,915.0,375012,190467,184546,22425,30861,53172,71542,94176,102835,110578,70172,38433,39714,62540,53574,54203,51865,51482,51057,51403,54674,60330,260000.0,영등포구
8669,2110775,호프-간이주점,5.0,5.0,20.0,1.0,20.0,1.0,8.0,1.0,0.0,1.0,0.0,2.0,61.0,915.0,375012,190467,184546,22425,30861,53172,71542,94176,102835,110578,70172,38433,39714,62540,53574,54203,51865,51482,51057,51403,54674,60330,9810000.0,영등포구
8670,2130059,한식음식점,17.0,19.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,64.0,708.0,61416,28932,32484,7719,7415,10817,10418,10052,14994,12965,11516,7883,8252,12529,8270,8427,8632,8771,8713,8827,8973,9071,24420000.0,용산구
8671,2130059,커피-음료,3.0,3.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,64.0,708.0,61416,28932,32484,7719,7415,10817,10418,10052,14994,12965,11516,7883,8252,12529,8270,8427,8632,8771,8713,8827,8973,9071,3060000.0,용산구
8672,2130059,육류판매,6.0,6.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,64.0,708.0,61416,28932,32484,7719,7415,10817,10418,10052,14994,12965,11516,7883,8252,12529,8270,8427,8632,8771,8713,8827,8973,9071,27160000.0,용산구
8673,2130059,제과점,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,2.0,0.0,3.0,64.0,708.0,61416,28932,32484,7719,7415,10817,10418,10052,14994,12965,11516,7883,8252,12529,8270,8427,8632,8771,8713,8827,8973,9071,103870000.0,용산구
8674,2110817,호프-간이주점,3.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,286.0,1381.0,373984,187375,186609,30260,82383,80493,54453,48909,77485,102071,79734,41314,40396,60870,49598,54286,53797,53626,53488,53671,52895,52221,11250000.0,영등포구
8675,2110817,한식음식점,3.0,3.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,3.0,0.0,1.0,286.0,1381.0,373984,187375,186609,30260,82383,80493,54453,48909,77485,102071,79734,41314,40396,60870,49598,54286,53797,53626,53488,53671,52895,52221,32200000.0,영등포구
8676,2110103,커피-음료,2.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,331.0,168087,72580,95506,24551,17277,34233,30389,22659,38980,42393,35303,19819,20687,29219,20667,23333,22809,23049,23402,23712,25678,26104,2930000.0,성동구
8677,2110103,한식음식점,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,331.0,168087,72580,95506,24551,17277,34233,30389,22659,38980,42393,35303,19819,20687,29219,20667,23333,22809,23049,23402,23712,25678,26104,12840000.0,성동구
8678,2110103,패스트푸드점,0.0,1.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,13.0,331.0,168087,72580,95506,24551,17277,34233,30389,22659,38980,42393,35303,19819,20687,29219,20667,23333,22809,23049,23402,23712,25678,26104,27330000.0,성동구
8679,2120217,육류판매,1.0,1.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,129000000.0,강남구
8680,2120217,한식음식점,37.0,38.0,5.0,2.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,15970000.0,강남구
8681,2120217,치킨전문점,1.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,23710000.0,강남구
8682,2120217,중식음식점,5.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,26740000.0,강남구
8683,2120217,커피-음료,18.0,22.0,5.0,1.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,16360000.0,강남구
8684,2120217,양식음식점,7.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,8600000.0,강남구
8685,2120217,일식음식점,4.0,5.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,430000.0,강남구
8686,2120217,호프-간이주점,1.0,2.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,12470000.0,강남구
8687,2120217,분식전문점,11.0,13.0,0.0,0.0,8.0,1.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,4430000.0,강남구
8688,2120217,패스트푸드점,5.0,8.0,0.0,0.0,0.0,0.0,11.0,0.0,2.0,5.0,0.0,1.0,2779.0,3789.0,1123061,600126,522934,325147,150982,163846,211000,147313,124773,192547,224779,171653,182553,234311,117217,160660,165680,167374,164894,163773,155821,144859,8300000.0,강남구
8689,2110039,치킨전문점,0.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,49.0,87.0,105899,50878,55022,8094,14715,20694,22763,16493,23141,18821,23457,17306,17397,18447,10473,15388,16695,16845,16688,16096,11969,12220,15670000.0,중구
8690,2110039,한식음식점,9.0,9.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,49.0,87.0,105899,50878,55022,8094,14715,20694,22763,16493,23141,18821,23457,17306,17397,18447,10473,15388,16695,16845,16688,16096,11969,12220,4380000.0,중구
8691,2110039,커피-음료,1.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,49.0,87.0,105899,50878,55022,8094,14715,20694,22763,16493,23141,18821,23457,17306,17397,18447,10473,15388,16695,16845,16688,16096,11969,12220,2000000.0,중구
8692,2110629,한식음식점,4.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,190.0,906.0,121066,63150,57917,14072,20165,22951,18898,17638,27341,28862,26254,15395,14806,20670,15078,17003,16884,17015,16921,17319,17852,18069,3200000.0,강서구
8693,2110629,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,190.0,906.0,121066,63150,57917,14072,20165,22951,18898,17638,27341,28862,26254,15395,14806,20670,15078,17003,16884,17015,16921,17319,17852,18069,5330000.0,강서구
8694,2130175,분식전문점,5.0,6.0,17.0,1.0,33.0,2.0,5.0,0.0,0.0,2.0,0.0,0.0,13.0,3.0,90763,41378,49385,11442,40104,15254,8488,6843,8632,12497,16259,14226,15468,21604,10709,12233,12696,12726,12837,13489,14261,12521,2920000.0,서대문구
8695,2130175,커피-음료,3.0,4.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,2.0,0.0,0.0,13.0,3.0,90763,41378,49385,11442,40104,15254,8488,6843,8632,12497,16259,14226,15468,21604,10709,12233,12696,12726,12837,13489,14261,12521,24560000.0,서대문구
8696,2110233,커피-음료,3.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,3.0,142.0,5154.0,1088370,526903,561468,104745,147631,161296,154954,200500,319244,307347,219670,111928,113287,184114,152025,154232,151094,151197,150187,152162,162680,166818,2330000.0,중랑구
8697,2110233,제과점,2.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,3.0,142.0,5154.0,1088370,526903,561468,104745,147631,161296,154954,200500,319244,307347,219670,111928,113287,184114,152025,154232,151094,151197,150187,152162,162680,166818,9470000.0,중랑구
8698,2110233,한식음식점,20.0,21.0,5.0,1.0,5.0,1.0,13.0,0.0,0.0,2.0,2.0,3.0,142.0,5154.0,1088370,526903,561468,104745,147631,161296,154954,200500,319244,307347,219670,111928,113287,184114,152025,154232,151094,151197,150187,152162,162680,166818,21190000.0,중랑구
8699,2110233,육류판매,3.0,3.0,33.0,1.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,3.0,142.0,5154.0,1088370,526903,561468,104745,147631,161296,154954,200500,319244,307347,219670,111928,113287,184114,152025,154232,151094,151197,150187,152162,162680,166818,24310000.0,중랑구
8700,2110233,호프-간이주점,3.0,3.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,2.0,2.0,3.0,142.0,5154.0,1088370,526903,561468,104745,147631,161296,154954,200500,319244,307347,219670,111928,113287,184114,152025,154232,151094,151197,150187,152162,162680,166818,4180000.0,중랑구
8701,2110184,치킨전문점,0.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,423.0,439.0,204687,98747,105940,15942,44449,38238,33196,32392,40470,39908,42559,30240,29566,38273,24142,29633,30072,30085,30099,29970,27661,27168,7160000.0,동대문구
8702,2110184,일식음식점,2.0,2.0,50.0,1.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,423.0,439.0,204687,98747,105940,15942,44449,38238,33196,32392,40470,39908,42559,30240,29566,38273,24142,29633,30072,30085,30099,29970,27661,27168,23760000.0,동대문구
8703,2110184,중식음식점,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,423.0,439.0,204687,98747,105940,15942,44449,38238,33196,32392,40470,39908,42559,30240,29566,38273,24142,29633,30072,30085,30099,29970,27661,27168,7350000.0,동대문구
8704,2110184,커피-음료,2.0,2.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,423.0,439.0,204687,98747,105940,15942,44449,38238,33196,32392,40470,39908,42559,30240,29566,38273,24142,29633,30072,30085,30099,29970,27661,27168,1450000.0,동대문구
8705,2110184,분식전문점,1.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,423.0,439.0,204687,98747,105940,15942,44449,38238,33196,32392,40470,39908,42559,30240,29566,38273,24142,29633,30072,30085,30099,29970,27661,27168,13290000.0,동대문구
8706,2110184,한식음식점,4.0,5.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,3.0,0.0,1.0,423.0,439.0,204687,98747,105940,15942,44449,38238,33196,32392,40470,39908,42559,30240,29566,38273,24142,29633,30072,30085,30099,29970,27661,27168,24540000.0,동대문구
8707,2120234,분식전문점,24.0,29.0,7.0,2.0,7.0,2.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,13000000.0,송파구
8708,2120234,제과점,4.0,11.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,16470000.0,송파구
8709,2120234,육류판매,28.0,28.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,68550000.0,송파구
8710,2120234,일식음식점,19.0,23.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,3960000.0,송파구
8711,2120234,호프-간이주점,27.0,32.0,6.0,2.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,13650000.0,송파구
8712,2120234,치킨전문점,3.0,12.0,0.0,0.0,17.0,2.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,20840000.0,송파구
8713,2120234,패스트푸드점,6.0,8.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,530000.0,송파구
8714,2120234,커피-음료,26.0,38.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,12440000.0,송파구
8715,2120234,중식음식점,8.0,9.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,20750000.0,송파구
8716,2120234,양식음식점,4.0,4.0,0.0,0.0,0.0,0.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,2980000.0,송파구
8717,2120234,한식음식점,103.0,125.0,3.0,4.0,4.0,5.0,62.0,1.0,6.0,3.0,0.0,12.0,10268.0,2694.0,1613064,842873,770192,149233,216929,339763,313729,279748,313661,343745,322360,230104,227411,294705,194739,230479,238454,240896,241363,241321,219695,200856,25060000.0,송파구
8718,2110975,커피-음료,8.0,8.0,13.0,1.0,0.0,0.0,12.0,0.0,0.0,2.0,1.0,1.0,10837.0,890.0,342775,154182,188593,48993,52096,59607,51427,56520,74134,66467,74166,51817,50559,63525,36242,49057,51203,51502,51323,50562,44955,44172,2340000.0,강남구
